"Index","Entry Date","Entry Time","Exit Date","Exit Time","Type","Strike","B/S","Qty","Entry Price","Exit Price","Vix","P/L"
"332","2024-09-04"," 11:45:00 AM","2024-09-04"," 3:15:00 PM","","","","","","","NA","371.00"
"332.1","2024-09-04"," 11:45:00 AM","2024-09-04"," 1:16:00 PM","CE","82200","Sell","20","298.70","348.70","","-1000.00"
"332.2","2024-09-04"," 11:45:00 AM","2024-09-04"," 3:15:00 PM","PE","82200","Sell","20","350.50","281.95","","1371.00"
"333","2024-09-05"," 9:45:00 AM","2024-09-05"," 3:15:00 PM","","","","","","","NA","1227.00"
"333.1","2024-09-05"," 9:45:00 AM","2024-09-05"," 3:15:00 PM","CE","82400","Sell","20","264.80","153.45","","2227.00"
"333.2","2024-09-05"," 9:45:00 AM","2024-09-05"," 10:33:00 AM","PE","82400","Sell","20","285.15","335.15","","-1000.00"
"334","2024-09-05"," 11:45:00 AM","2024-09-05"," 3:15:00 PM","","","","","","","NA","1009.00"
"334.1","2024-09-05"," 11:45:00 AM","2024-09-05"," 3:15:00 PM","CE","82300","Sell","20","243.45","201.70","","835.00"
"334.2","2024-09-05"," 11:45:00 AM","2024-09-05"," 3:15:00 PM","PE","82300","Sell","20","242.70","234.00","","174.00"
"335","2024-09-06"," 9:45:00 AM","2024-09-06"," 3:15:00 PM","","","","","","","NA","3793.00"
"335.1","2024-09-06"," 9:45:00 AM","2024-09-06"," 3:15:00 PM","CE","81900","Sell","20","240.00","0.35","","4793.00"
"335.2","2024-09-06"," 9:45:00 AM","2024-09-06"," 9:46:00 AM","PE","81900","Sell","20","261.65","311.65","","-1000.00"
"336","2024-09-06"," 11:45:00 AM","2024-09-06"," 12:50:00 PM","","","","","","","NA","-1000.00"
"336.1","2024-09-06"," 11:45:00 AM","2024-09-06"," 12:24:00 PM","CE","81400","Sell","20","139.35","189.35","","-1000.00"
"336.2","2024-09-06"," 11:45:00 AM","2024-09-06"," 12:50:00 PM","PE","81400","Sell","20","173.55","173.55","","0.00"
"337","2024-09-09"," 9:45:00 AM","2024-09-09"," 3:15:00 PM","","","","","","","NA","3216.00"
"337.1","2024-09-09"," 9:45:00 AM","2024-09-09"," 10:43:00 AM","CE","81200","Sell","20","476.35","526.35","","-1000.00"
"337.2","2024-09-09"," 9:45:00 AM","2024-09-09"," 3:15:00 PM","PE","81200","Sell","20","478.45","267.65","","4216.00"
"338","2024-09-09"," 11:45:00 AM","2024-09-09"," 1:06:00 PM","","","","","","","NA","-1000.00"
"338.1","2024-09-09"," 11:45:00 AM","2024-09-09"," 1:06:00 PM","CE","81300","Sell","20","469.10","469.10","","0.00"
"338.2","2024-09-09"," 11:45:00 AM","2024-09-09"," 12:08:00 PM","PE","81300","Sell","20","425.10","475.10","","-1000.00"
"339","2024-09-10"," 9:45:00 AM","2024-09-10"," 9:51:00 AM","","","","","","","NA","-1000.00"
"339.1","2024-09-10"," 9:45:00 AM","2024-09-10"," 9:51:00 AM","CE","81600","Sell","20","351.40","351.40","","0.00"
"339.2","2024-09-10"," 9:45:00 AM","2024-09-10"," 9:48:00 AM","PE","81600","Sell","20","351.60","401.60","","-1000.00"
"340","2024-09-10"," 11:45:00 AM","2024-09-10"," 3:15:00 PM","","","","","","","NA","971.00"
"340.1","2024-09-10"," 11:45:00 AM","2024-09-10"," 11:59:00 AM","CE","81800","Sell","20","317.90","367.90","","-1000.00"
"340.2","2024-09-10"," 11:45:00 AM","2024-09-10"," 3:15:00 PM","PE","81800","Sell","20","369.65","271.10","","1971.00"
"341","2024-09-11"," 9:45:00 AM","2024-09-11"," 10:18:00 AM","","","","","","","NA","-1107.00"
"341.1","2024-09-11"," 9:45:00 AM","2024-09-11"," 10:18:00 AM","CE","82000","Sell","20","282.55","282.55","","0.00"
"341.2","2024-09-11"," 9:45:00 AM","2024-09-11"," 10:04:00 AM","PE","82000","Sell","20","367.45","422.80","","-1107.00"
"342","2024-09-11"," 11:45:00 AM","2024-09-11"," 12:54:00 PM","","","","","","","NA","-1000.00"
"342.1","2024-09-11"," 11:45:00 AM","2024-09-11"," 12:01:00 PM","CE","82000","Sell","20","282.10","332.10","","-1000.00"
"342.2","2024-09-11"," 11:45:00 AM","2024-09-11"," 12:54:00 PM","PE","82000","Sell","20","335.90","335.90","","0.00"
"343","2024-09-12"," 9:45:00 AM","2024-09-12"," 2:02:00 PM","","","","","","","NA","-1000.00"
"343.1","2024-09-12"," 9:45:00 AM","2024-09-12"," 2:02:00 PM","CE","81900","Sell","20","277.55","277.55","","0.00"
"343.2","2024-09-12"," 9:45:00 AM","2024-09-12"," 9:55:00 AM","PE","81900","Sell","20","278.65","328.65","","-1000.00"
"344","2024-09-12"," 11:45:00 AM","2024-09-12"," 1:06:00 PM","","","","","","","NA","-1000.00"
"344.1","2024-09-12"," 11:45:00 AM","2024-09-12"," 1:06:00 PM","CE","81700","Sell","20","310.70","310.70","","0.00"
"344.2","2024-09-12"," 11:45:00 AM","2024-09-12"," 12:23:00 PM","PE","81700","Sell","20","260.00","310.00","","-1000.00"
"345","2024-09-13"," 9:45:00 AM","2024-09-13"," 3:15:00 PM","","","","","","","NA","2226.00"
"345.1","2024-09-13"," 9:45:00 AM","2024-09-13"," 11:11:00 AM","CE","82800","Sell","20","144.90","194.90","","-1000.00"
"345.2","2024-09-13"," 9:45:00 AM","2024-09-13"," 3:15:00 PM","PE","82800","Sell","20","162.35","1.05","","3226.00"
"346","2024-09-13"," 11:45:00 AM","2024-09-13"," 1:20:00 PM","","","","","","","NA","-1000.00"
"346.1","2024-09-13"," 11:45:00 AM","2024-09-13"," 12:29:00 PM","CE","82900","Sell","20","79.40","129.40","","-1000.00"
"346.2","2024-09-13"," 11:45:00 AM","2024-09-13"," 1:20:00 PM","PE","82900","Sell","20","88.20","88.20","","0.00"
"347","2024-09-16"," 9:45:00 AM","2024-09-16"," 3:15:00 PM","","","","","","","NA","127.00"
"347.1","2024-09-16"," 9:45:00 AM","2024-09-16"," 3:15:00 PM","CE","83100","Sell","20","462.30","405.95","","1127.00"
"347.2","2024-09-16"," 9:45:00 AM","2024-09-16"," 10:42:00 AM","PE","83100","Sell","20","411.05","461.05","","-1000.00"
"348","2024-09-16"," 11:45:00 AM","2024-09-16"," 3:15:00 PM","","","","","","","NA","1021.00"
"348.1","2024-09-16"," 11:45:00 AM","2024-09-16"," 1:22:00 PM","CE","82900","Sell","20","466.95","516.95","","-1000.00"
"348.2","2024-09-16"," 11:45:00 AM","2024-09-16"," 3:15:00 PM","PE","82900","Sell","20","441.95","340.90","","2021.00"
"349","2024-09-17"," 9:45:00 AM","2024-09-17"," 10:43:00 AM","","","","","","","NA","-1000.00"
"349.1","2024-09-17"," 9:45:00 AM","2024-09-17"," 10:43:00 AM","CE","83000","Sell","20","418.50","418.50","","0.00"
"349.2","2024-09-17"," 9:45:00 AM","2024-09-17"," 9:56:00 AM","PE","83000","Sell","20","407.05","457.05","","-1000.00"
"350","2024-09-17"," 11:45:00 AM","2024-09-17"," 3:15:00 PM","","","","","","","NA","-585.00"
"350.1","2024-09-17"," 11:45:00 AM","2024-09-17"," 1:41:00 PM","CE","83000","Sell","20","414.25","464.25","","-1000.00"
"350.2","2024-09-17"," 11:45:00 AM","2024-09-17"," 3:15:00 PM","PE","83000","Sell","20","383.65","362.90","","415.00"
"351","2024-09-18"," 9:45:00 AM","2024-09-18"," 12:59:00 PM","","","","","","","NA","-1000.00"
"351.1","2024-09-18"," 9:45:00 AM","2024-09-18"," 10:42:00 AM","CE","83100","Sell","20","422.65","472.65","","-1000.00"
"351.2","2024-09-18"," 9:45:00 AM","2024-09-18"," 12:59:00 PM","PE","83100","Sell","20","388.20","388.20","","0.00"
"352","2024-09-18"," 11:45:00 AM","2024-09-18"," 12:59:00 PM","","","","","","","NA","-1000.00"
"352.1","2024-09-18"," 11:45:00 AM","2024-09-18"," 12:27:00 PM","CE","83200","Sell","20","425.00","475.00","","-1000.00"
"352.2","2024-09-18"," 11:45:00 AM","2024-09-18"," 12:59:00 PM","PE","83200","Sell","20","417.85","417.85","","0.00"
"353","2024-09-19"," 9:45:00 AM","2024-09-19"," 3:15:00 PM","","","","","","","NA","3395.00"
"353.1","2024-09-19"," 9:45:00 AM","2024-09-19"," 3:15:00 PM","CE","83700","Sell","20","336.00","116.25","","4395.00"
"353.2","2024-09-19"," 9:45:00 AM","2024-09-19"," 9:51:00 AM","PE","83700","Sell","20","278.90","328.90","","-1000.00"
"354","2024-09-19"," 11:45:00 AM","2024-09-19"," 3:15:00 PM","","","","","","","NA","2093.00"
"354.1","2024-09-19"," 11:45:00 AM","2024-09-19"," 12:13:00 PM","CE","83200","Sell","20","313.35","363.35","","-1000.00"
"354.2","2024-09-19"," 11:45:00 AM","2024-09-19"," 3:15:00 PM","PE","83200","Sell","20","322.25","167.60","","3093.00"
"355","2024-09-20"," 9:45:00 AM","2024-09-20"," 1:38:00 PM","","","","","","","NA","-1000.00"
"355.1","2024-09-20"," 9:45:00 AM","2024-09-20"," 9:49:00 AM","CE","83300","Sell","20","197.65","247.65","","-1000.00"
"355.2","2024-09-20"," 9:45:00 AM","2024-09-20"," 1:38:00 PM","PE","83300","Sell","20","225.60","225.60","","0.00"
"356","2024-09-20"," 11:45:00 AM","2024-09-20"," 12:21:00 PM","","","","","","","NA","-1000.00"
"356.1","2024-09-20"," 11:45:00 AM","2024-09-20"," 11:51:00 AM","CE","84100","Sell","20","263.20","313.20","","-1000.00"
"356.2","2024-09-20"," 11:45:00 AM","2024-09-20"," 12:21:00 PM","PE","84100","Sell","20","177.85","177.85","","0.00"
"357","2024-09-23"," 9:45:00 AM","2024-09-23"," 10:15:00 AM","","","","","","","NA","-1000.00"
"357.1","2024-09-23"," 9:45:00 AM","2024-09-23"," 9:52:00 AM","CE","84800","Sell","20","520.40","570.40","","-1000.00"
"357.2","2024-09-23"," 9:45:00 AM","2024-09-23"," 10:15:00 AM","PE","84800","Sell","20","583.45","583.45","","0.00"
"358","2024-09-23"," 11:45:00 AM","2024-09-23"," 3:15:00 PM","","","","","","","NA","497.00"
"358.1","2024-09-23"," 11:45:00 AM","2024-09-23"," 2:18:00 PM","CE","84700","Sell","20","511.10","561.10","","-1000.00"
"358.2","2024-09-23"," 11:45:00 AM","2024-09-23"," 3:15:00 PM","PE","84700","Sell","20","529.25","454.40","","1497.00"
"359","2024-09-24"," 9:45:00 AM","2024-09-24"," 3:15:00 PM","","","","","","","NA","1938.00"
"359.1","2024-09-24"," 9:45:00 AM","2024-09-24"," 3:15:00 PM","CE","85000","Sell","20","425.50","372.75","","1055.00"
"359.2","2024-09-24"," 9:45:00 AM","2024-09-24"," 3:15:00 PM","PE","85000","Sell","20","494.15","450.00","","883.00"
"360","2024-09-24"," 11:45:00 AM","2024-09-24"," 3:15:00 PM","","","","","","","NA","94.00"
"360.1","2024-09-24"," 11:45:00 AM","2024-09-24"," 12:51:00 PM","CE","84900","Sell","20","433.05","483.05","","-1000.00"
"360.2","2024-09-24"," 11:45:00 AM","2024-09-24"," 3:15:00 PM","PE","84900","Sell","20","457.70","403.00","","1094.00"
"361","2024-09-25"," 9:45:00 AM","2024-09-25"," 2:07:00 PM","","","","","","","NA","-1000.00"
"361.1","2024-09-25"," 9:45:00 AM","2024-09-25"," 2:07:00 PM","CE","84900","Sell","20","389.40","389.40","","0.00"
"361.2","2024-09-25"," 9:45:00 AM","2024-09-25"," 11:47:00 AM","PE","84900","Sell","20","391.80","441.80","","-1000.00"
"362","2024-09-25"," 11:45:00 AM","2024-09-25"," 11:50:00 AM","","","","","","","NA","-1000.00"
"362.1","2024-09-25"," 11:45:00 AM","2024-09-25"," 11:50:00 AM","CE","84800","Sell","20","385.50","385.50","","0.00"
"362.2","2024-09-25"," 11:45:00 AM","2024-09-25"," 11:47:00 AM","PE","84800","Sell","20","359.80","409.80","","-1000.00"
"363","2024-09-26"," 9:45:00 AM","2024-09-26"," 2:10:00 PM","","","","","","","NA","-1000.00"
"363.1","2024-09-26"," 9:45:00 AM","2024-09-26"," 10:10:00 AM","CE","85300","Sell","20","319.60","369.60","","-1000.00"
"363.2","2024-09-26"," 9:45:00 AM","2024-09-26"," 2:10:00 PM","PE","85300","Sell","20","337.45","337.45","","0.00"
"364","2024-09-26"," 11:45:00 AM","2024-09-26"," 1:11:00 PM","","","","","","","NA","-1000.00"
"364.1","2024-09-26"," 11:45:00 AM","2024-09-26"," 12:21:00 PM","CE","85400","Sell","20","313.00","363.00","","-1000.00"
"364.2","2024-09-26"," 11:45:00 AM","2024-09-26"," 1:11:00 PM","PE","85400","Sell","20","318.40","318.40","","0.00"
"365","2024-09-27"," 9:45:00 AM","2024-09-27"," 10:59:00 AM","","","","","","","NA","-1000.00"
"365.1","2024-09-27"," 9:45:00 AM","2024-09-27"," 9:47:00 AM","CE","85900","Sell","20","129.95","179.95","","-1000.00"
"365.2","2024-09-27"," 9:45:00 AM","2024-09-27"," 10:59:00 AM","PE","85900","Sell","20","143.00","143.00","","0.00"
"366","2024-09-27"," 11:45:00 AM","2024-09-27"," 3:15:00 PM","","","","","","","NA","952.00"
"366.1","2024-09-27"," 11:45:00 AM","2024-09-27"," 3:15:00 PM","CE","85800","Sell","20","97.90","0.30","","1952.00"
"366.2","2024-09-27"," 11:45:00 AM","2024-09-27"," 12:53:00 PM","PE","85800","Sell","20","125.55","175.55","","-1000.00"
"367","2024-09-30"," 9:45:00 AM","2024-09-30"," 3:15:00 PM","","","","","","","NA","4450.00"
"367.1","2024-09-30"," 9:45:00 AM","2024-09-30"," 3:15:00 PM","CE","85000","Sell","20","549.00","276.50","","5450.00"
"367.2","2024-09-30"," 9:45:00 AM","2024-09-30"," 9:48:00 AM","PE","85000","Sell","20","398.10","448.10","","-1000.00"
"368","2024-09-30"," 11:45:00 AM","2024-09-30"," 3:15:00 PM","","","","","","","NA","1965.00"
"368.1","2024-09-30"," 11:45:00 AM","2024-09-30"," 3:15:00 PM","CE","84600","Sell","20","583.00","434.75","","2965.00"
"368.2","2024-09-30"," 11:45:00 AM","2024-09-30"," 1:09:00 PM","PE","84600","Sell","20","429.90","479.90","","-1000.00"
"369","2024-10-01"," 9:45:00 AM","2024-10-01"," 3:15:00 PM","","","","","","","NA","2911.00"
"369.1","2024-10-01"," 9:45:00 AM","2024-10-01"," 3:15:00 PM","CE","84500","Sell","20","493.00","297.45","","3911.00"
"369.2","2024-10-01"," 9:45:00 AM","2024-10-01"," 9:57:00 AM","PE","84500","Sell","20","346.15","396.15","","-1000.00"
"370","2024-10-01"," 11:45:00 AM","2024-10-01"," 12:31:00 PM","","","","","","","NA","-1000.00"
"370.1","2024-10-01"," 11:45:00 AM","2024-10-01"," 11:46:00 AM","CE","84300","Sell","20","447.90","497.90","","-1000.00"
"370.2","2024-10-01"," 11:45:00 AM","2024-10-01"," 12:31:00 PM","PE","84300","Sell","20","357.05","357.05","","0.00"
"371","2024-10-03"," 9:45:00 AM","2024-10-03"," 3:15:00 PM","","","","","","","NA","7093.00"
"371.1","2024-10-03"," 9:45:00 AM","2024-10-03"," 3:15:00 PM","CE","83700","Sell","20","438.70","34.05","","8093.00"
"371.2","2024-10-03"," 9:45:00 AM","2024-10-03"," 9:56:00 AM","PE","83700","Sell","20","377.70","427.70","","-1000.00"
"372","2024-10-03"," 11:45:00 AM","2024-10-03"," 3:15:00 PM","","","","","","","NA","4389.00"
"372.1","2024-10-03"," 11:45:00 AM","2024-10-03"," 3:15:00 PM","CE","83000","Sell","20","419.55","150.10","","5389.00"
"372.2","2024-10-03"," 11:45:00 AM","2024-10-03"," 12:02:00 PM","PE","83000","Sell","20","333.00","383.00","","-1000.00"
"373","2024-10-04"," 9:45:00 AM","2024-10-04"," 9:51:00 AM","","","","","","","NA","-1000.00"
"373.1","2024-10-04"," 9:45:00 AM","2024-10-04"," 9:51:00 AM","CE","82300","Sell","20","232.90","232.90","","0.00"
"373.2","2024-10-04"," 9:45:00 AM","2024-10-04"," 9:47:00 AM","PE","82300","Sell","20","185.45","235.45","","-1000.00"
"374","2024-10-04"," 11:45:00 AM","2024-10-04"," 12:38:00 PM","","","","","","","NA","-1000.00"
"374.1","2024-10-04"," 11:45:00 AM","2024-10-04"," 11:51:00 AM","CE","82800","Sell","20","363.50","413.50","","-1000.00"
"374.2","2024-10-04"," 11:45:00 AM","2024-10-04"," 12:38:00 PM","PE","82800","Sell","20","290.85","290.85","","0.00"
"375","2024-10-07"," 9:45:00 AM","2024-10-07"," 9:54:00 AM","","","","","","","NA","-1000.00"
"375.1","2024-10-07"," 9:45:00 AM","2024-10-07"," 9:54:00 AM","CE","81900","Sell","20","744.60","744.60","","0.00"
"375.2","2024-10-07"," 9:45:00 AM","2024-10-07"," 9:50:00 AM","PE","81900","Sell","20","544.85","594.85","","-1000.00"
"376","2024-10-07"," 11:45:00 AM","2024-10-07"," 11:49:00 AM","","","","","","","NA","-1000.00"
"376.1","2024-10-07"," 11:45:00 AM","2024-10-07"," 11:47:00 AM","CE","81600","Sell","20","775.80","825.80","","-1000.00"
"376.2","2024-10-07"," 11:45:00 AM","2024-10-07"," 11:49:00 AM","PE","81600","Sell","20","640.65","640.65","","0.00"
"377","2024-10-08"," 9:45:00 AM","2024-10-08"," 10:02:00 AM","","","","","","","NA","-1000.00"
"377.1","2024-10-08"," 9:45:00 AM","2024-10-08"," 9:47:00 AM","CE","81100","Sell","20","738.60","788.60","","-1000.00"
"377.2","2024-10-08"," 9:45:00 AM","2024-10-08"," 10:02:00 AM","PE","81100","Sell","20","606.15","606.15","","0.00"
"378","2024-10-08"," 11:45:00 AM","2024-10-08"," 1:35:00 PM","","","","","","","NA","-1000.00"
"378.1","2024-10-08"," 11:45:00 AM","2024-10-08"," 1:35:00 PM","CE","81500","Sell","20","641.50","641.50","","0.00"
"378.2","2024-10-08"," 11:45:00 AM","2024-10-08"," 11:58:00 AM","PE","81500","Sell","20","532.90","582.90","","-1000.00"
"379","2024-10-09"," 9:45:00 AM","2024-10-09"," 2:25:00 PM","","","","","","","NA","-1000.00"
"379.1","2024-10-09"," 9:45:00 AM","2024-10-09"," 10:08:00 AM","CE","81800","Sell","20","543.10","593.10","","-1000.00"
"379.2","2024-10-09"," 9:45:00 AM","2024-10-09"," 2:25:00 PM","PE","81800","Sell","20","514.55","514.55","","0.00"
"380","2024-10-09"," 11:45:00 AM","2024-10-09"," 3:15:00 PM","","","","","","","NA","4398.00"
"380.1","2024-10-09"," 11:45:00 AM","2024-10-09"," 3:15:00 PM","CE","82100","Sell","20","457.60","187.70","","5398.00"
"380.2","2024-10-09"," 11:45:00 AM","2024-10-09"," 11:55:00 AM","PE","82100","Sell","20","438.15","488.15","","-1000.00"
"381","2024-10-10"," 9:45:00 AM","2024-10-10"," 3:15:00 PM","","","","","","","NA","617.00"
"381.1","2024-10-10"," 9:45:00 AM","2024-10-10"," 9:57:00 AM","CE","81600","Sell","20","410.00","460.00","","-1000.00"
"381.2","2024-10-10"," 9:45:00 AM","2024-10-10"," 3:15:00 PM","PE","81600","Sell","20","362.85","282.00","","1617.00"
"382","2024-10-10"," 11:45:00 AM","2024-10-10"," 12:59:00 PM","","","","","","","NA","-1000.00"
"382.1","2024-10-10"," 11:45:00 AM","2024-10-10"," 11:56:00 AM","CE","81600","Sell","20","363.70","413.70","","-1000.00"
"382.2","2024-10-10"," 11:45:00 AM","2024-10-10"," 12:59:00 PM","PE","81600","Sell","20","318.90","318.90","","0.00"
"383","2024-10-11"," 9:45:00 AM","2024-10-11"," 10:36:00 AM","","","","","","","NA","-1000.00"
"383.1","2024-10-11"," 9:45:00 AM","2024-10-11"," 9:46:00 AM","CE","81500","Sell","20","116.15","166.15","","-1000.00"
"383.2","2024-10-11"," 9:45:00 AM","2024-10-11"," 10:36:00 AM","PE","81500","Sell","20","152.40","152.40","","0.00"
"384","2024-10-11"," 11:45:00 AM","2024-10-11"," 3:15:00 PM","","","","","","","NA","2950.00"
"384.1","2024-10-11"," 11:45:00 AM","2024-10-11"," 3:15:00 PM","CE","81400","Sell","20","82.75","2.70","","1601.00"
"384.2","2024-10-11"," 11:45:00 AM","2024-10-11"," 3:15:00 PM","PE","81400","Sell","20","76.45","9.00","","1349.00"
"385","2024-10-14"," 9:45:00 AM","2024-10-14"," 10:45:00 AM","","","","","","","NA","-1000.00"
"385.1","2024-10-14"," 9:45:00 AM","2024-10-14"," 9:47:00 AM","CE","81800","Sell","20","516.95","566.95","","-1000.00"
"385.2","2024-10-14"," 9:45:00 AM","2024-10-14"," 10:45:00 AM","PE","81800","Sell","20","403.00","403.00","","0.00"
"386","2024-10-14"," 11:45:00 AM","2024-10-14"," 12:28:00 PM","","","","","","","NA","-1000.00"
"386.1","2024-10-14"," 11:45:00 AM","2024-10-14"," 11:48:00 AM","CE","82000","Sell","20","453.35","503.35","","-1000.00"
"386.2","2024-10-14"," 11:45:00 AM","2024-10-14"," 12:28:00 PM","PE","82000","Sell","20","414.80","414.80","","0.00"
"387","2024-10-15"," 9:45:00 AM","2024-10-15"," 3:15:00 PM","","","","","","","NA","2433.00"
"387.1","2024-10-15"," 9:45:00 AM","2024-10-15"," 3:15:00 PM","CE","82100","Sell","20","428.55","256.90","","3433.00"
"387.2","2024-10-15"," 9:45:00 AM","2024-10-15"," 9:47:00 AM","PE","82100","Sell","20","333.20","383.20","","-1000.00"
"388","2024-10-15"," 11:45:00 AM","2024-10-15"," 1:01:00 PM","","","","","","","NA","-1000.00"
"388.1","2024-10-15"," 11:45:00 AM","2024-10-15"," 12:03:00 PM","CE","81800","Sell","20","410.25","460.25","","-1000.00"
"388.2","2024-10-15"," 11:45:00 AM","2024-10-15"," 1:01:00 PM","PE","81800","Sell","20","411.65","411.65","","0.00"
"389","2024-10-16"," 9:45:00 AM","2024-10-16"," 3:15:00 PM","","","","","","","NA","2797.00"
"389.1","2024-10-16"," 9:45:00 AM","2024-10-16"," 3:15:00 PM","CE","81900","Sell","20","398.85","209.00","","3797.00"
"389.2","2024-10-16"," 9:45:00 AM","2024-10-16"," 10:40:00 AM","PE","81900","Sell","20","334.95","384.95","","-1000.00"
"390","2024-10-16"," 11:45:00 AM","2024-10-16"," 3:15:00 PM","","","","","","","NA","1126.00"
"390.1","2024-10-16"," 11:45:00 AM","2024-10-16"," 1:14:00 PM","CE","81400","Sell","20","409.25","459.25","","-1000.00"
"390.2","2024-10-16"," 11:45:00 AM","2024-10-16"," 3:15:00 PM","PE","81400","Sell","20","342.40","236.10","","2126.00"
"391","2024-10-17"," 9:45:00 AM","2024-10-17"," 10:16:00 AM","","","","","","","NA","-1000.00"
"391.1","2024-10-17"," 9:45:00 AM","2024-10-17"," 10:16:00 AM","CE","81300","Sell","20","342.40","342.40","","0.00"
"391.2","2024-10-17"," 9:45:00 AM","2024-10-17"," 9:46:00 AM","PE","81300","Sell","20","328.85","378.85","","-1000.00"
"392","2024-10-17"," 11:45:00 AM","2024-10-17"," 3:15:00 PM","","","","","","","NA","1828.00"
"392.1","2024-10-17"," 11:45:00 AM","2024-10-17"," 3:15:00 PM","CE","81000","Sell","20","370.00","312.00","","1160.00"
"392.2","2024-10-17"," 11:45:00 AM","2024-10-17"," 3:15:00 PM","PE","81000","Sell","20","220.30","186.90","","668.00"
"393","2024-10-18"," 9:45:00 AM","2024-10-18"," 9:55:00 AM","","","","","","","NA","-1000.00"
"393.1","2024-10-18"," 9:45:00 AM","2024-10-18"," 9:49:00 AM","CE","80600","Sell","20","205.20","255.20","","-1000.00"
"393.2","2024-10-18"," 9:45:00 AM","2024-10-18"," 9:55:00 AM","PE","80600","Sell","20","131.25","131.25","","0.00"
"394","2024-10-18"," 11:45:00 AM","2024-10-18"," 3:15:00 PM","","","","","","","NA","1370.00"
"394.1","2024-10-18"," 11:45:00 AM","2024-10-18"," 12:26:00 PM","CE","81000","Sell","20","181.25","231.25","","-1000.00"
"394.2","2024-10-18"," 11:45:00 AM","2024-10-18"," 3:15:00 PM","PE","81000","Sell","20","118.80","0.30","","2370.00"
