"Index","Entry Date","Entry Time","Exit Date","Exit Time","Type","Strike","B/S","Qty","Entry Price","Exit Price","Vix","P/L"
"518.1","2025-01-17"," 11:20:00 AM","2025-01-17"," 11:34:00 AM","CE","76400","Sell","20","445.35","495.35","","-1000.00"
"518.2","2025-01-17"," 11:20:00 AM","2025-01-17"," 11:47:00 AM","PE","76400","Sell","20","449.60","449.60","","0.00"
"519","2025-01-20"," 9:20:00 AM","2025-01-20"," 9:22:00 AM","","","","","","","16.60","-1000.00"
"519.1","2025-01-20"," 9:20:00 AM","2025-01-20"," 9:22:00 AM","CE","76700","Sell","20","412.00","412.00","","0.00"
"519.2","2025-01-20"," 9:20:00 AM","2025-01-20"," 9:21:00 AM","PE","76700","Sell","20","345.20","395.20","","-1000.00"
"520","2025-01-20"," 11:20:00 AM","2025-01-20"," 3:15:00 PM","","","","","","","16.46","1242.00"
"520.1","2025-01-20"," 11:20:00 AM","2025-01-20"," 11:32:00 AM","CE","77100","Sell","20","290.00","340.00","","-1000.00"
"520.2","2025-01-20"," 11:20:00 AM","2025-01-20"," 3:15:00 PM","PE","77100","Sell","20","339.70","227.60","","2242.00"
"521","2025-01-21"," 9:20:00 AM","2025-01-21"," 9:27:00 AM","","","","","","","16.50","-2000.00"
"521.1","2025-01-21"," 9:20:00 AM","2025-01-21"," 9:27:00 AM","CE","77100","Sell","20","236.40","286.40","","-1000.00"
"521.2","2025-01-21"," 9:20:00 AM","2025-01-21"," 9:27:00 AM","PE","77100","Sell","20","204.95","254.95","","-1000.00"
"522","2025-01-21"," 11:20:00 AM","2025-01-21"," 11:28:00 AM","","","","","","","17.17","-1825.00"
"522.1","2025-01-21"," 11:20:00 AM","2025-01-21"," 11:27:00 AM","CE","76400","Sell","20","317.50","367.50","","-1000.00"
"522.2","2025-01-21"," 11:20:00 AM","2025-01-21"," 11:28:00 AM","PE","76400","Sell","20","392.25","433.50","","-825.00"
"523","2025-01-22"," 9:20:00 AM","2025-01-22"," 9:44:00 AM","","","","","","","17.20","-1000.00"
"523.1","2025-01-22"," 9:20:00 AM","2025-01-22"," 9:35:00 AM","CE","76200","Sell","20","680.35","730.35","","-1000.00"
"523.2","2025-01-22"," 9:20:00 AM","2025-01-22"," 9:44:00 AM","PE","76200","Sell","20","648.35","648.35","","0.00"
"524","2025-01-22"," 11:20:00 AM","2025-01-22"," 2:20:00 PM","","","","","","","17.04","-1000.00"
"524.1","2025-01-22"," 11:20:00 AM","2025-01-22"," 2:20:00 PM","CE","76100","Sell","20","626.45","626.45","","0.00"
"524.2","2025-01-22"," 11:20:00 AM","2025-01-22"," 12:03:00 PM","PE","76100","Sell","20","608.55","658.55","","-1000.00"
"525","2025-01-23"," 9:20:00 AM","2025-01-23"," 3:15:00 PM","","","","","","","16.91","1691.00"
"525.1","2025-01-23"," 9:20:00 AM","2025-01-23"," 9:36:00 AM","CE","76300","Sell","20","539.00","589.00","","-1000.00"
"525.2","2025-01-23"," 9:20:00 AM","2025-01-23"," 3:15:00 PM","PE","76300","Sell","20","512.10","377.55","","2691.00"
"526","2025-01-23"," 11:20:00 AM","2025-01-23"," 12:20:00 PM","","","","","","","16.82","-1000.00"
"526.1","2025-01-23"," 11:20:00 AM","2025-01-23"," 12:20:00 PM","CE","76600","Sell","20","542.70","542.70","","0.00"
"526.2","2025-01-23"," 11:20:00 AM","2025-01-23"," 11:50:00 AM","PE","76600","Sell","20","502.60","552.60","","-1000.00"
"527","2025-01-24"," 9:20:00 AM","2025-01-24"," 11:43:00 AM","","","","","","","17.02","-1000.00"
"527.1","2025-01-24"," 9:20:00 AM","2025-01-24"," 11:43:00 AM","CE","76800","Sell","20","462.10","462.10","","0.00"
"527.2","2025-01-24"," 9:20:00 AM","2025-01-24"," 9:32:00 AM","PE","76800","Sell","20","538.20","588.20","","-1000.00"
"528","2025-01-24"," 11:20:00 AM","2025-01-24"," 12:37:00 PM","","","","","","","16.80","-1000.00"
"528.1","2025-01-24"," 11:20:00 AM","2025-01-24"," 11:43:00 AM","CE","76700","Sell","20","443.80","493.80","","-1000.00"
"528.2","2025-01-24"," 11:20:00 AM","2025-01-24"," 12:37:00 PM","PE","76700","Sell","20","387.85","387.85","","0.00"
"529","2025-01-27"," 9:20:00 AM","2025-01-27"," 10:19:00 AM","","","","","","","17.77","-1000.00"
"529.1","2025-01-27"," 9:20:00 AM","2025-01-27"," 9:26:00 AM","CE","75600","Sell","20","423.45","473.45","","-1000.00"
"529.2","2025-01-27"," 9:20:00 AM","2025-01-27"," 10:19:00 AM","PE","75600","Sell","20","343.75","343.75","","0.00"
"530","2025-01-27"," 11:20:00 AM","2025-01-27"," 12:14:00 PM","","","","","","","17.93","-1000.00"
"530.1","2025-01-27"," 11:20:00 AM","2025-01-27"," 11:58:00 AM","CE","75500","Sell","20","341.50","391.50","","-1000.00"
"530.2","2025-01-27"," 11:20:00 AM","2025-01-27"," 12:14:00 PM","PE","75500","Sell","20","298.15","298.15","","0.00"
"531","2025-01-28"," 9:20:00 AM","2025-01-28"," 9:22:00 AM","","","","","","","17.95","-1084.00"
"531.1","2025-01-28"," 9:20:00 AM","2025-01-28"," 9:22:00 AM","CE","75700","Sell","20","264.05","268.25","","-84.00"
"531.2","2025-01-28"," 9:20:00 AM","2025-01-28"," 9:21:00 AM","PE","75700","Sell","20","258.55","308.55","","-1000.00"
"532","2025-01-28"," 11:20:00 AM","2025-01-28"," 2:26:00 PM","","","","","","","18.36","2250.00"
"532.1","2025-01-28"," 11:20:00 AM","2025-01-28"," 2:26:00 PM","CE","75900","Sell","20","428.90","478.90","","-1000.00"
"532.2","2025-01-28"," 11:20:00 AM","2025-01-28"," 11:42:00 AM","PE","75900","Sell","20","325.00","162.50","","3250.00"
"533","2025-01-29"," 9:20:00 AM","2025-01-29"," 9:24:00 AM","","","","","","","18.24","-1107.00"
"533.1","2025-01-29"," 9:20:00 AM","2025-01-29"," 9:23:00 AM","CE","76200","Sell","20","986.45","1036.45","","-1000.00"
"533.2","2025-01-29"," 9:20:00 AM","2025-01-29"," 9:24:00 AM","PE","76200","Sell","20","905.45","910.80","","-107.00"
"534","2025-01-29"," 11:20:00 AM","2025-01-29"," 11:28:00 AM","","","","","","","18.77","-1000.00"
"534.1","2025-01-29"," 11:20:00 AM","2025-01-29"," 11:28:00 AM","CE","76300","Sell","20","1084.50","1084.50","","0.00"
"534.2","2025-01-29"," 11:20:00 AM","2025-01-29"," 11:24:00 AM","PE","76300","Sell","20","986.05","1036.05","","-1000.00"
"535","2025-01-30"," 9:20:00 AM","2025-01-30"," 9:42:00 AM","","","","","","","18.90","-1000.00"
"535.1","2025-01-30"," 9:20:00 AM","2025-01-30"," 9:31:00 AM","CE","76500","Sell","20","1080.00","1130.00","","-1000.00"
"535.2","2025-01-30"," 9:20:00 AM","2025-01-30"," 9:42:00 AM","PE","76500","Sell","20","998.20","998.20","","0.00"
"536","2025-01-30"," 11:20:00 AM","2025-01-30"," 11:48:00 AM","","","","","","","18.19","-1000.00"
"536.1","2025-01-30"," 11:20:00 AM","2025-01-30"," 11:48:00 AM","CE","76800","Sell","20","1056.05","1056.05","","0.00"
"536.2","2025-01-30"," 11:20:00 AM","2025-01-30"," 11:36:00 AM","PE","76800","Sell","20","945.00","995.00","","-1000.00"
"537","2025-01-31"," 9:20:00 AM","2025-01-31"," 1:00:00 PM","","","","","","","17.91","8055.00"
"537.1","2025-01-31"," 9:20:00 AM","2025-01-31"," 9:44:00 AM","CE","76900","Sell","20","993.45","1043.45","","-1000.00"
"537.2","2025-01-31"," 9:20:00 AM","2025-01-31"," 1:00:00 PM","PE","76900","Sell","20","905.55","452.80","","9055.00"
"538","2025-01-31"," 11:20:00 AM","2025-01-31"," 12:13:00 PM","","","","","","","16.73","-1000.00"
"538.1","2025-01-31"," 11:20:00 AM","2025-01-31"," 12:13:00 PM","CE","77200","Sell","20","880.00","880.00","","0.00"
"538.2","2025-01-31"," 11:20:00 AM","2025-01-31"," 11:31:00 AM","PE","77200","Sell","20","759.30","809.30","","-1000.00"
"539","2025-02-01"," 9:20:00 AM","2025-02-01"," 9:24:00 AM","","","","","","","15.99","-1741.00"
"539.1","2025-02-01"," 9:20:00 AM","2025-02-01"," 9:24:00 AM","CE","77500","Sell","20","627.10","659.50","","-648.00"
"539.2","2025-02-01"," 9:20:00 AM","2025-02-01"," 9:23:00 AM","PE","77500","Sell","20","643.95","698.60","","-1093.00"
"540","2025-02-01"," 11:20:00 AM","2025-02-01"," 11:55:00 AM","","","","","","","15.78","5762.00"
"540.1","2025-02-01"," 11:20:00 AM","2025-02-01"," 11:55:00 AM","CE","77800","Sell","20","676.20","338.10","","6762.00"
"540.2","2025-02-01"," 11:20:00 AM","2025-02-01"," 11:50:00 AM","PE","77800","Sell","20","590.25","640.25","","-1000.00"
"541","2025-02-03"," 9:20:00 AM","2025-02-03"," 1:16:00 PM","","","","","","","14.82","1393.00"
"541.1","2025-02-03"," 9:20:00 AM","2025-02-03"," 1:04:00 PM","CE","76800","Sell","20","468.65","518.65","","-1000.00"
"541.2","2025-02-03"," 9:20:00 AM","2025-02-03"," 1:16:00 PM","PE","76800","Sell","20","239.25","119.60","","2393.00"
"542","2025-02-03"," 11:20:00 AM","2025-02-03"," 1:04:00 PM","","","","","","","14.42","-1000.00"
"542.1","2025-02-03"," 11:20:00 AM","2025-02-03"," 1:04:00 PM","CE","77100","Sell","20","283.35","283.35","","0.00"
"542.2","2025-02-03"," 11:20:00 AM","2025-02-03"," 11:30:00 AM","PE","77100","Sell","20","216.05","266.05","","-1000.00"
"543","2025-02-04"," 9:20:00 AM","2025-02-04"," 9:23:00 AM","","","","","","","14.18","-1261.00"
"543.1","2025-02-04"," 9:20:00 AM","2025-02-04"," 9:22:00 AM","CE","77600","Sell","20","179.00","229.00","","-1000.00"
"543.2","2025-02-04"," 9:20:00 AM","2025-02-04"," 9:23:00 AM","PE","77600","Sell","20","181.95","195.00","","-261.00"
"544","2025-02-04"," 11:20:00 AM","2025-02-04"," 11:50:00 AM","","","","","","","14.52","-1000.00"
"544.1","2025-02-04"," 11:20:00 AM","2025-02-04"," 11:23:00 AM","CE","77800","Sell","20","253.65","303.65","","-1000.00"
"544.2","2025-02-04"," 11:20:00 AM","2025-02-04"," 11:50:00 AM","PE","77800","Sell","20","333.70","333.70","","0.00"
"545","2025-02-05"," 9:20:00 AM","2025-02-05"," 9:25:00 AM","","","","","","","14.15","-1000.00"
"545.1","2025-02-05"," 9:20:00 AM","2025-02-05"," 9:25:00 AM","CE","78600","Sell","20","591.80","591.80","","0.00"
"545.2","2025-02-05"," 9:20:00 AM","2025-02-05"," 9:23:00 AM","PE","78600","Sell","20","594.80","644.80","","-1000.00"
"546","2025-02-05"," 11:20:00 AM","2025-02-05"," 3:07:00 PM","","","","","","","14.11","-1000.00"
"546.1","2025-02-05"," 11:20:00 AM","2025-02-05"," 11:48:00 AM","CE","78300","Sell","20","650.05","700.05","","-1000.00"
"546.2","2025-02-05"," 11:20:00 AM","2025-02-05"," 3:07:00 PM","PE","78300","Sell","20","529.20","529.20","","0.00"
"547","2025-02-06"," 9:20:00 AM","2025-02-06"," 3:15:00 PM","","","","","","","14.24","2641.00"
"547.1","2025-02-06"," 9:20:00 AM","2025-02-06"," 3:15:00 PM","CE","78400","Sell","20","597.35","415.30","","3641.00"
"547.2","2025-02-06"," 9:20:00 AM","2025-02-06"," 9:23:00 AM","PE","78400","Sell","20","528.25","578.25","","-1000.00"
"548","2025-02-06"," 11:20:00 AM","2025-02-06"," 3:15:00 PM","","","","","","","14.38","447.00"
"548.1","2025-02-06"," 11:20:00 AM","2025-02-06"," 3:15:00 PM","CE","77900","Sell","20","655.85","665.00","","-183.00"
"548.2","2025-02-06"," 11:20:00 AM","2025-02-06"," 3:15:00 PM","PE","77900","Sell","20","475.65","444.15","","630.00"
"549","2025-02-07"," 9:20:00 AM","2025-02-07"," 10:19:00 AM","","","","","","","14.48","-1000.00"
"549.1","2025-02-07"," 9:20:00 AM","2025-02-07"," 10:10:00 AM","CE","78000","Sell","20","608.75","658.75","","-1000.00"
"549.2","2025-02-07"," 9:20:00 AM","2025-02-07"," 10:19:00 AM","PE","78000","Sell","20","508.20","508.20","","0.00"
"550","2025-02-07"," 11:20:00 AM","2025-02-07"," 11:56:00 AM","","","","","","","13.65","-1003.00"
"550.1","2025-02-07"," 11:20:00 AM","2025-02-07"," 11:25:00 AM","CE","78100","Sell","20","520.90","570.90","","-1000.00"
"550.2","2025-02-07"," 11:20:00 AM","2025-02-07"," 11:56:00 AM","PE","78100","Sell","20","347.75","347.90","","-3.00"
"551","2025-02-10"," 9:20:00 AM","2025-02-10"," 11:58:00 AM","","","","","","","14.52","3161.00"
"551.1","2025-02-10"," 9:20:00 AM","2025-02-10"," 11:58:00 AM","CE","77600","Sell","20","416.05","208.00","","4161.00"
"551.2","2025-02-10"," 9:20:00 AM","2025-02-10"," 9:43:00 AM","PE","77600","Sell","20","315.40","365.40","","-1000.00"
"552","2025-02-10"," 11:20:00 AM","2025-02-10"," 2:41:00 PM","","","","","","","14.55","-1000.00"
"552.1","2025-02-10"," 11:20:00 AM","2025-02-10"," 2:41:00 PM","CE","77300","Sell","20","398.45","398.45","","0.00"
"552.2","2025-02-10"," 11:20:00 AM","2025-02-10"," 12:02:00 PM","PE","77300","Sell","20","300.05","350.05","","-1000.00"
"553","2025-02-11"," 9:20:00 AM","2025-02-11"," 12:50:00 PM","","","","","","","14.89","2372.00"
"553.1","2025-02-11"," 9:20:00 AM","2025-02-11"," 9:52:00 AM","CE","77200","Sell","20","337.20","168.60","","3372.00"
"553.2","2025-02-11"," 9:20:00 AM","2025-02-11"," 12:50:00 PM","PE","77200","Sell","20","297.60","347.60","","-1000.00"
"554","2025-02-11"," 11:20:00 AM","2025-02-11"," 12:48:00 PM","","","","","","","14.46","713.00"
"554.1","2025-02-11"," 11:20:00 AM","2025-02-11"," 11:48:00 AM","CE","77000","Sell","20","171.35","85.70","","1713.00"
"554.2","2025-02-11"," 11:20:00 AM","2025-02-11"," 12:48:00 PM","PE","77000","Sell","20","82.45","132.45","","-1000.00"
"555","2025-02-12"," 9:20:00 AM","2025-02-12"," 11:46:00 AM","","","","","","","15.04","-1000.00"
"555.1","2025-02-12"," 9:20:00 AM","2025-02-12"," 11:46:00 AM","CE","76100","Sell","20","721.35","721.35","","0.00"
"555.2","2025-02-12"," 9:20:00 AM","2025-02-12"," 9:31:00 AM","PE","76100","Sell","20","514.90","564.90","","-1000.00"
"556","2025-02-12"," 11:20:00 AM","2025-02-12"," 11:43:00 AM","","","","","","","15.20","-1000.00"
"556.1","2025-02-12"," 11:20:00 AM","2025-02-12"," 11:43:00 AM","CE","75800","Sell","20","691.45","691.45","","0.00"
"556.2","2025-02-12"," 11:20:00 AM","2025-02-12"," 11:36:00 AM","PE","75800","Sell","20","504.20","554.20","","-1000.00"
"557","2025-02-13"," 9:20:00 AM","2025-02-13"," 9:33:00 AM","","","","","","","15.18","-1000.00"
"557.1","2025-02-13"," 9:20:00 AM","2025-02-13"," 9:33:00 AM","CE","76300","Sell","20","629.60","629.60","","0.00"
"557.2","2025-02-13"," 9:20:00 AM","2025-02-13"," 9:25:00 AM","PE","76300","Sell","20","491.55","541.55","","-1000.00"
"558","2025-02-13"," 11:20:00 AM","2025-02-13"," 12:22:00 PM","","","","","","","14.64","-1000.00"
"558.1","2025-02-13"," 11:20:00 AM","2025-02-13"," 11:45:00 AM","CE","76600","Sell","20","562.10","612.10","","-1000.00"
"558.2","2025-02-13"," 11:20:00 AM","2025-02-13"," 12:22:00 PM","PE","76600","Sell","20","432.05","432.05","","0.00"
"559","2025-02-14"," 9:20:00 AM","2025-02-14"," 9:24:00 AM","","","","","","","14.84","-1000.00"
"559.1","2025-02-14"," 9:20:00 AM","2025-02-14"," 9:24:00 AM","CE","76400","Sell","20","496.65","496.65","","0.00"
"559.2","2025-02-14"," 9:20:00 AM","2025-02-14"," 9:23:00 AM","PE","76400","Sell","20","434.20","484.20","","-1000.00"
"560","2025-02-14"," 11:20:00 AM","2025-02-14"," 12:08:00 PM","","","","","","","15.31","-1000.00"
"560.1","2025-02-14"," 11:20:00 AM","2025-02-14"," 11:44:00 AM","CE","75700","Sell","20","490.00","540.00","","-1000.00"
"560.2","2025-02-14"," 11:20:00 AM","2025-02-14"," 12:08:00 PM","PE","75700","Sell","20","433.60","433.60","","0.00"
"561","2025-02-17"," 9:20:00 AM","2025-02-17"," 9:33:00 AM","","","","","","","16.05","-1000.00"
"561.1","2025-02-17"," 9:20:00 AM","2025-02-17"," 9:21:00 AM","CE","75500","Sell","20","498.30","548.30","","-1000.00"
"561.2","2025-02-17"," 9:20:00 AM","2025-02-17"," 9:33:00 AM","PE","75500","Sell","20","361.10","361.10","","0.00"
"562","2025-02-17"," 11:20:00 AM","2025-02-17"," 12:24:00 PM","","","","","","","16.08","-1000.00"
"562.1","2025-02-17"," 11:20:00 AM","2025-02-17"," 11:26:00 AM","CE","75500","Sell","20","443.30","493.30","","-1000.00"
"562.2","2025-02-17"," 11:20:00 AM","2025-02-17"," 12:24:00 PM","PE","75500","Sell","20","334.10","334.10","","0.00"
"563","2025-02-18"," 9:20:00 AM","2025-02-18"," 9:51:00 AM","","","","","","","16.06","-1000.00"
"563.1","2025-02-18"," 9:20:00 AM","2025-02-18"," 9:51:00 AM","CE","75900","Sell","20","353.65","353.65","","0.00"
"563.2","2025-02-18"," 9:20:00 AM","2025-02-18"," 9:25:00 AM","PE","75900","Sell","20","337.60","387.60","","-1000.00"
"564","2025-02-18"," 11:20:00 AM","2025-02-18"," 12:20:00 PM","","","","","","","16.11","641.00"
"564.1","2025-02-18"," 11:20:00 AM","2025-02-18"," 11:33:00 AM","CE","75600","Sell","20","186.70","236.70","","-1000.00"
"564.2","2025-02-18"," 11:20:00 AM","2025-02-18"," 12:20:00 PM","PE","75600","Sell","20","164.15","82.10","","1641.00"
"565","2025-02-19"," 9:20:00 AM","2025-02-19"," 3:15:00 PM","","","","","","","15.93","2514.00"
"565.1","2025-02-19"," 9:20:00 AM","2025-02-19"," 9:46:00 AM","CE","75700","Sell","20","689.60","739.60","","-1000.00"
"565.2","2025-02-19"," 9:20:00 AM","2025-02-19"," 3:15:00 PM","PE","75700","Sell","20","570.80","395.10","","3514.00"
"566","2025-02-19"," 11:20:00 AM","2025-02-19"," 11:43:00 AM","","","","","","","15.54","-1000.00"
"566.1","2025-02-19"," 11:20:00 AM","2025-02-19"," 11:35:00 AM","CE","76100","Sell","20","631.00","681.00","","-1000.00"
"566.2","2025-02-19"," 11:20:00 AM","2025-02-19"," 11:43:00 AM","PE","76100","Sell","20","536.35","536.35","","0.00"
"567","2025-02-20"," 9:20:00 AM","2025-02-20"," 10:23:00 AM","","","","","","","15.66","-1000.00"
"567.1","2025-02-20"," 9:20:00 AM","2025-02-20"," 10:23:00 AM","CE","75600","Sell","20","673.25","673.25","","0.00"
"567.2","2025-02-20"," 9:20:00 AM","2025-02-20"," 9:47:00 AM","PE","75600","Sell","20","454.45","504.45","","-1000.00"
"568","2025-02-20"," 11:20:00 AM","2025-02-20"," 3:15:00 PM","","","","","","","15.11","1812.00"
"568.1","2025-02-20"," 11:20:00 AM","2025-02-20"," 3:15:00 PM","CE","75800","Sell","20","563.35","494.80","","1371.00"
"568.2","2025-02-20"," 11:20:00 AM","2025-02-20"," 3:15:00 PM","PE","75800","Sell","20","442.75","420.70","","441.00"
"569","2025-02-21"," 9:20:00 AM","2025-02-21"," 1:40:00 PM","","","","","","","14.89","3839.00"
"569.1","2025-02-21"," 9:20:00 AM","2025-02-21"," 1:40:00 PM","CE","75700","Sell","20","483.95","242.00","","4839.00"
"569.2","2025-02-21"," 9:20:00 AM","2025-02-21"," 9:46:00 AM","PE","75700","Sell","20","407.80","457.80","","-1000.00"
"570","2025-02-21"," 11:20:00 AM","2025-02-21"," 1:03:00 PM","","","","","","","14.96","-1043.00"
"570.1","2025-02-21"," 11:20:00 AM","2025-02-21"," 11:39:00 AM","CE","75200","Sell","20","544.15","594.15","","-1000.00"
"570.2","2025-02-21"," 11:20:00 AM","2025-02-21"," 1:03:00 PM","PE","75200","Sell","20","336.45","338.60","","-43.00"
"571","2025-02-24"," 9:20:00 AM","2025-02-24"," 10:57:00 AM","","","","","","","15.19","3225.00"
"571.1","2025-02-24"," 9:20:00 AM","2025-02-24"," 10:57:00 AM","CE","74800","Sell","20","422.45","211.20","","4225.00"
"571.2","2025-02-24"," 9:20:00 AM","2025-02-24"," 9:38:00 AM","PE","74800","Sell","20","288.65","338.65","","-1000.00"
"572","2025-02-24"," 11:20:00 AM","2025-02-24"," 12:06:00 PM","","","","","","","14.61","-1000.00"
"572.1","2025-02-24"," 11:20:00 AM","2025-02-24"," 11:45:00 AM","CE","74600","Sell","20","343.25","393.25","","-1000.00"
"572.2","2025-02-24"," 11:20:00 AM","2025-02-24"," 12:06:00 PM","PE","74600","Sell","20","219.50","219.50","","0.00"
"573","2025-02-25"," 9:20:00 AM","2025-02-25"," 9:35:00 AM","","","","","","","14.44","799.00"
"573.1","2025-02-25"," 9:20:00 AM","2025-02-25"," 9:35:00 AM","CE","74500","Sell","20","199.00","249.00","","-1000.00"
"573.2","2025-02-25"," 9:20:00 AM","2025-02-25"," 9:34:00 AM","PE","74500","Sell","20","179.90","89.95","","1799.00"
"574","2025-02-25"," 11:20:00 AM","2025-02-25"," 1:08:00 PM","","","","","","","13.84","-497.00"
"574.1","2025-02-25"," 11:20:00 AM","2025-02-25"," 1:08:00 PM","CE","74600","Sell","20","123.90","173.90","","-1000.00"
"574.2","2025-02-25"," 11:20:00 AM","2025-02-25"," 12:56:00 PM","PE","74600","Sell","20","50.25","25.10","","503.00"
"575","2025-02-27"," 9:20:00 AM","2025-02-27"," 3:15:00 PM","","","","","","","13.64","722.00"
"575.1","2025-02-27"," 9:20:00 AM","2025-02-27"," 3:15:00 PM","CE","74700","Sell","20","458.65","440.10","","371.00"
"575.2","2025-02-27"," 9:20:00 AM","2025-02-27"," 3:15:00 PM","PE","74700","Sell","20","335.45","317.90","","351.00"
"576","2025-02-27"," 11:20:00 AM","2025-02-27"," 3:15:00 PM","","","","","","","13.32","-443.00"
"576.1","2025-02-27"," 11:20:00 AM","2025-02-27"," 3:15:00 PM","CE","74600","Sell","20","474.90","500.55","","-513.00"
"576.2","2025-02-27"," 11:20:00 AM","2025-02-27"," 3:15:00 PM","PE","74600","Sell","20","283.50","280.00","","70.00"
"577","2025-02-28"," 9:20:00 AM","2025-02-28"," 12:33:00 PM","","","","","","","13.65","4123.00"
"577.1","2025-02-28"," 9:20:00 AM","2025-02-28"," 12:33:00 PM","CE","73900","Sell","20","512.25","256.10","","5123.00"
"577.2","2025-02-28"," 9:20:00 AM","2025-02-28"," 9:34:00 AM","PE","73900","Sell","20","312.25","362.25","","-1000.00"
"578","2025-02-28"," 11:20:00 AM","2025-02-28"," 3:15:00 PM","","","","","","","13.38","2851.00"
"578.1","2025-02-28"," 11:20:00 AM","2025-02-28"," 3:15:00 PM","CE","73600","Sell","20","499.80","307.25","","3851.00"
"578.2","2025-02-28"," 11:20:00 AM","2025-02-28"," 12:35:00 PM","PE","73600","Sell","20","263.90","313.90","","-1000.00"
"579","2025-03-03"," 9:20:00 AM","2025-03-03"," 9:49:00 AM","","","","","","","13.98","2312.00"
"579.1","2025-03-03"," 9:20:00 AM","2025-03-03"," 9:49:00 AM","CE","73600","Sell","20","331.20","165.60","","3312.00"
"579.2","2025-03-03"," 9:20:00 AM","2025-03-03"," 9:24:00 AM","PE","73600","Sell","20","269.70","319.70","","-1000.00"
"580","2025-03-03"," 11:20:00 AM","2025-03-03"," 12:46:00 PM","","","","","","","14.21","1384.00"
"580.1","2025-03-03"," 11:20:00 AM","2025-03-03"," 12:15:00 PM","CE","72800","Sell","20","359.00","409.00","","-1000.00"
"580.2","2025-03-03"," 11:20:00 AM","2025-03-03"," 12:46:00 PM","PE","72800","Sell","20","238.40","119.20","","2384.00"
"581","2025-03-04"," 9:20:00 AM","2025-03-04"," 9:25:00 AM","","","","","","","13.88","-1028.00"
"581.1","2025-03-04"," 9:20:00 AM","2025-03-04"," 9:24:00 AM","CE","72700","Sell","20","202.05","252.05","","-1000.00"
"581.2","2025-03-04"," 9:20:00 AM","2025-03-04"," 9:25:00 AM","PE","72700","Sell","20","160.50","161.90","","-28.00"
"582","2025-03-04"," 11:20:00 AM","2025-03-04"," 1:59:00 PM","","","","","","","13.69","1374.00"
"582.1","2025-03-04"," 11:20:00 AM","2025-03-04"," 12:16:00 PM","CE","72900","Sell","20","89.15","44.60","","891.00"
"582.2","2025-03-04"," 11:20:00 AM","2025-03-04"," 1:59:00 PM","PE","72900","Sell","20","48.35","24.20","","483.00"
"583","2025-03-05"," 9:20:00 AM","2025-03-05"," 11:48:00 AM","","","","","","","13.80","3687.00"
"583.1","2025-03-05"," 9:20:00 AM","2025-03-05"," 9:23:00 AM","CE","73200","Sell","20","484.55","534.55","","-1000.00"
"583.2","2025-03-05"," 9:20:00 AM","2025-03-05"," 11:48:00 AM","PE","73200","Sell","20","468.70","234.35","","4687.00"
"584","2025-03-05"," 11:20:00 AM","2025-03-05"," 3:15:00 PM","","","","","","","13.65","320.00"
"584.1","2025-03-05"," 11:20:00 AM","2025-03-05"," 11:36:00 AM","CE","73600","Sell","20","506.80","556.80","","-1000.00"
"584.2","2025-03-05"," 11:20:00 AM","2025-03-05"," 3:15:00 PM","PE","73600","Sell","20","441.00","375.00","","1320.00"
"585","2025-03-06"," 9:20:00 AM","2025-03-06"," 11:08:00 AM","","","","","","","13.47","-1000.00"
"585.1","2025-03-06"," 9:20:00 AM","2025-03-06"," 11:08:00 AM","CE","74000","Sell","20","476.85","476.85","","0.00"
"585.2","2025-03-06"," 9:20:00 AM","2025-03-06"," 9:22:00 AM","PE","74000","Sell","20","373.95","423.95","","-1000.00"
"586","2025-03-06"," 11:20:00 AM","2025-03-06"," 12:04:00 PM","","","","","","","13.56","-1000.00"
"586.1","2025-03-06"," 11:20:00 AM","2025-03-06"," 12:04:00 PM","CE","74000","Sell","20","424.60","424.60","","0.00"
"586.2","2025-03-06"," 11:20:00 AM","2025-03-06"," 11:23:00 AM","PE","74000","Sell","20","422.90","472.90","","-1000.00"
"587","2025-03-07"," 9:20:00 AM","2025-03-07"," 10:09:00 AM","","","","","","","13.80","-1000.00"
"587.1","2025-03-07"," 9:20:00 AM","2025-03-07"," 10:09:00 AM","CE","74300","Sell","20","449.00","449.00","","0.00"
"587.2","2025-03-07"," 9:20:00 AM","2025-03-07"," 9:21:00 AM","PE","74300","Sell","20","402.00","452.00","","-1000.00"
"588","2025-03-07"," 11:20:00 AM","2025-03-07"," 3:15:00 PM","","","","","","","13.53","1205.00"
"588.1","2025-03-07"," 11:20:00 AM","2025-03-07"," 3:15:00 PM","CE","74500","Sell","20","389.30","279.05","","2205.00"
"588.2","2025-03-07"," 11:20:00 AM","2025-03-07"," 11:48:00 AM","PE","74500","Sell","20","340.70","390.70","","-1000.00"
"589","2025-03-10"," 9:20:00 AM","2025-03-10"," 9:55:00 AM","","","","","","","14.12","2423.00"
"589.1","2025-03-10"," 9:20:00 AM","2025-03-10"," 9:39:00 AM","CE","74400","Sell","20","260.55","310.55","","-1000.00"
"589.2","2025-03-10"," 9:20:00 AM","2025-03-10"," 9:55:00 AM","PE","74400","Sell","20","342.30","171.15","","3423.00"
"590","2025-03-10"," 11:20:00 AM","2025-03-10"," 1:46:00 PM","","","","","","","13.76","961.00"
"590.1","2025-03-10"," 11:20:00 AM","2025-03-10"," 1:46:00 PM","CE","74600","Sell","20","196.05","98.00","","1961.00"
